year,state,quota,harvested,rate
2018,NSW,2400000,840000,35.0
2018,QLD,2000000,680000,34.0
2018,SA,520000,260000,50.0
2018,VIC,150000,30000,20.0
2018,WA,130000,60000,46.2
2019,NSW,2500000,750000,30.0
2019,QLD,2100000,588000,28.0
2019,SA,500000,200000,40.0
2019,VIC,160000,28800,18.0
2019,WA,140000,49000,35.0
2020,NSW,2200000,400000,18.2
2020,QLD,1800000,288000,16.0
2020,SA,460000,161000,35.0
2020,VIC,140000,20000,14.3
2020,WA,200000,70000,35.0
2021,NSW,2000000,440000,22.0
2021,QLD,1500000,300000,20.0
2021,SA,400000,152000,38.0
2021,VIC,130000,20800,16.0
2021,WA,180000,54000,30.0
2022,NSW,2100000,545000,26.0
2022,QLD,1700000,408000,24.0
2022,SA,420000,176400,42.0
2022,VIC,140000,25200,18.0
2022,WA,180000,57600,32.0
2023,NSW,2250000,630000,28.0
2023,QLD,1900000,494000,26.0
2023,SA,440000,193600,44.0
2023,VIC,150000,28500,19.0
2023,WA,190000,64600,34.0
2024,NSW,2400000,720000,30.0
2024,QLD,2100000,588000,28.0
2024,SA,460000,211600,46.0
2024,VIC,160000,32000,20.0
2024,WA,200000,72000,36.0
