year,population,group
2010,29612114,Kangaroos
2011,25237917,Kangaroos
2012,25237917,Kangaroos
2013,39410480,Kangaroos
2014,54830891,Kangaroos
2015,50180087,Kangaroos
2016,48993435,Kangaroos
2017,47902208,Kangaroos
2018,45302305,Kangaroos
2019,41546759,Kangaroos
2020,42186596,Kangaroos
2021,31492976,Kangaroos
2022,30663543,Kangaroos
2023,36178319,Kangaroos
2024,34901789,Kangaroos
2010,22031750,Humans
2011,22340024,Humans
2012,22733465,Humans
2013,23128129,Humans
2014,23475686,Humans
2015,23815995,Humans
2016,24190907,Humans
2017,24592588,Humans
2018,24963258,Humans
2019,25334826,Humans
2020,25649248,Humans
2021,25685412,Humans
2022,26014399,Humans
2023,26658948,Humans
2024,26699482,Humans
